,Parameter,Case,TaxCreditCase,CRPYears,Technology,DisplayName,Scenario,variable,value
7573,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2032,143.0183677
7574,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2032,154.2708774
7575,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2032,139.047229
7576,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2032,170.5263851
7577,Fixed O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2032,199.9607341
7578,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2032,110.0746507
7579,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2032,130.8401498
7580,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2032,146.9689469
7581,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2032,143.8855377
7582,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2032,179.4548902
7583,Fixed O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2032,226.3112805
7584,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2032,0
7585,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2032,0
7586,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2032,0
7587,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2032,0
7588,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2032,0
7589,Variable O&M,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2032,0
7590,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2032,0
7591,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2032,0
7592,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2032,0
7593,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2032,0
7594,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2032,0
7595,Variable O&M,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2032,0
7596,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2032,0
7597,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2032,0
7598,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2032,0
7599,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2032,0
7600,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2032,0
7601,Variable O&M,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2032,0
7602,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2032,1549.514604
7603,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2032,2017.409852
7604,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2032,2241.582503
7605,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2032,1935.052586
7606,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2032,2589.327854
7607,CFC,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2032,2974.019673
7608,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2032,1388.380816
7609,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2032,2184.307428
7610,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2032,2853.756214
7611,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2032,1853.226539
7612,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2032,2832.975002
7613,CFC,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2032,3973.113076
7614,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2032,1253.781215
7615,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2032,2117.470899
7616,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2032,3324.238287
7617,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2032,2013.529924
7618,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2032,3393.845219
7619,CFC,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2032,5850.534059
7620,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2032,57.82783141
7621,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2032,63.72423278
7622,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2032,68.604724
7623,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2032,80.08022464
7624,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2032,91.01355555
7625,LCOE,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2032,102.4671808
7626,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2032,56.01651608
7627,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2032,78.07930694
7628,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2032,90.65132743
7629,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2032,80.75773296
7630,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2032,111.7893471
7631,LCOE,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2032,139.8695223
7632,LCOE,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2032,50.59505679
7633,LCOE,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2032,74.70058921
7634,LCOE,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2032,101.4443161
7635,LCOE,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2032,86.7173864
7636,LCOE,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2032,130.3779119
7637,LCOE,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2032,196.2395008
7638,CAPEX,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Advanced,2032,5599.270069
7639,CAPEX,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Moderate,2032,6349.074242
7640,CAPEX,R&D,None,30,Geothermal,Geothermal - Hydro / Flash,Conservative,2032,6868.064184
7641,CAPEX,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Advanced,2032,6992.436212
7642,CAPEX,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Moderate,2032,8148.981113
7643,CAPEX,R&D,None,30,Geothermal,Geothermal - Hydro / Binary,Conservative,2032,9112.20442
7644,CAPEX,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Advanced,2032,5232.851665
7645,CAPEX,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Moderate,2032,7731.879859
7646,CAPEX,R&D,None,30,Geothermal,Geothermal - NF EGS / Flash,Conservative,2032,9169.50797
7647,CAPEX,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Advanced,2032,6984.870051
7648,CAPEX,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Moderate,2032,10027.99426
7649,CAPEX,R&D,None,30,Geothermal,Geothermal - NF EGS / Binary,Conservative,2032,12766.15424
7650,CAPEX,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2032,4725.541465
7651,CAPEX,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2032,7495.295939
7652,CAPEX,R&D,None,30,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2032,10681.23104
7653,CAPEX,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2032,7589.058632
7654,CAPEX,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2032,12013.32887
7655,CAPEX,R&D,None,30,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2032,18798.56395
7656,Inflation Rate,Market,ITC,20,Geothermal,*,*,2033,0.025
7657,Interest Rate Nominal,Market,ITC,20,Geothermal,*,Advanced,2033,0.07
7658,Interest Rate Nominal,Market,ITC,20,Geothermal,*,Moderate,2033,0.07
7659,Interest Rate Nominal,Market,ITC,20,Geothermal,*,Conservative,2033,0.07
7660,Calculated Interest Rate Real,Market,ITC,20,Geothermal,*,Advanced,2033,0.043902439
7661,Calculated Interest Rate Real,Market,ITC,20,Geothermal,*,Moderate,2033,0.043902439
7662,Calculated Interest Rate Real,Market,ITC,20,Geothermal,*,Conservative,2033,0.043902439
7663,Interest During Construction - Nominal,Market,ITC,20,Geothermal,*,*,2033,0.07
7664,Rate of Return on Equity Nominal,Market,ITC,20,Geothermal,*,Advanced,2033,0.105
7665,Rate of Return on Equity Nominal,Market,ITC,20,Geothermal,*,Moderate,2033,0.105
7666,Rate of Return on Equity Nominal,Market,ITC,20,Geothermal,*,Conservative,2033,0.105
7667,Calculated Rate of Return on Equity Real,Market,ITC,20,Geothermal,*,Advanced,2033,0.07804878
7668,Calculated Rate of Return on Equity Real,Market,ITC,20,Geothermal,*,Moderate,2033,0.07804878
7669,Calculated Rate of Return on Equity Real,Market,ITC,20,Geothermal,*,Conservative,2033,0.07804878
7670,Debt Fraction,Market,ITC,20,Geothermal,*,Advanced,2033,0.512900106
7671,Debt Fraction,Market,ITC,20,Geothermal,*,Moderate,2033,0.512900106
7672,Debt Fraction,Market,ITC,20,Geothermal,*,Conservative,2033,0.512900106
7673,Tax Rate (Federal and State),Market,ITC,20,Geothermal,*,*,2033,0.2574
7674,WACC Nominal,Market,ITC,20,Geothermal,*,Advanced,2033,0.077807062
7675,WACC Nominal,Market,ITC,20,Geothermal,*,Moderate,2033,0.077807062
7676,WACC Nominal,Market,ITC,20,Geothermal,*,Conservative,2033,0.077807062
7677,WACC Real,Market,ITC,20,Geothermal,*,Advanced,2033,0.051519085
7678,WACC Real,Market,ITC,20,Geothermal,*,Moderate,2033,0.051519085
7679,WACC Real,Market,ITC,20,Geothermal,*,Conservative,2033,0.051519085
7680,CRF,Market,ITC,20,Geothermal,*,Advanced,2033,0.081279376
7681,FCR,Market,ITC,20,Geothermal,*,Advanced,2033,0.057083298
7682,CRF,Market,ITC,20,Geothermal,*,Moderate,2033,0.081279376
7683,FCR,Market,ITC,20,Geothermal,*,Moderate,2033,0.057083298
7684,CRF,Market,ITC,20,Geothermal,*,Conservative,2033,0.081279376
7685,FCR,Market,ITC,20,Geothermal,*,Conservative,2033,0.057083298
7686,CF,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,0.9
7687,CF,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,0.9
7688,CF,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,0.9
7689,CF,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,0.8
7690,CF,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,0.8
7691,CF,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,0.8
7692,CF,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,0.9
7693,CF,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,0.9
7694,CF,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,0.9
7695,CF,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,0.8
7696,CF,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,0.8
7697,CF,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,0.8
7698,CF,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,0.9
7699,CF,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,0.9
7700,CF,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,0.9
7701,CF,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,0.8
7702,CF,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,0.8
7703,CF,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,0.8
7704,OCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,3889.374184
7705,OCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,4194.992894
7706,OCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,4503.849272
7707,OCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,4862.755241
7708,OCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,5403.503431
7709,OCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,6007.993824
7710,OCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,3613.022797
7711,OCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,5376.333253
7712,OCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,6184.672996
7713,OCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,4847.781566
7714,OCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,6980.069269
7715,OCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,8649.575963
7716,OCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,3227.063233
7717,OCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,5173.252636
7718,OCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,7220.707792
7719,OCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,5229.995052
7720,OCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,8333.789666
7721,OCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,12783.78974
7722,GCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,100
7723,GCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,100
7724,GCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,100
7725,GCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,100
7726,GCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,100
7727,GCC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,100
7728,GCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,100
7729,GCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,100
7730,GCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,100
7731,GCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,100
7732,GCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,100
7733,GCC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,100
7734,GCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,100
7735,GCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,100
7736,GCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,100
7737,GCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,100
7738,GCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,100
7739,GCC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,100
7740,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,112.9552356
7741,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,113.6818044
7742,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,121.1156495
7743,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,131.1036916
7744,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,137.6319653
7745,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,161.1681072
7746,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,118.5655944
7747,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,141.8931167
7748,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,154.2708774
7749,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,132.9558785
7750,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,167.5829501
7751,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,199.9607341
7752,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,106.3852211
7753,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,129.2272701
7754,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,146.9689469
7755,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,135.6429634
7756,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,174.7692511
7757,Fixed O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,226.3112805
7758,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,0
7759,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,0
7760,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,0
7761,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,0
7762,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,0
7763,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,0
7764,Variable O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,0
7765,Variable O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,0
7766,Variable O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,0
7767,Variable O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,0
7768,Variable O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,0
7769,Variable O&M,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,0
7770,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,0
7771,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,0
7772,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,0
7773,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,0
7774,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,0
7775,Variable O&M,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,0
7776,CFC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,1485.763042
7777,CFC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,1992.266453
7778,CFC,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,2230.616846
7779,CFC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,1848.27945
7780,CFC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,2552.843633
7781,CFC,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,2959.39183
7782,CFC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,1307.22908
7783,CFC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,2124.436685
7784,CFC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,2839.713357
7785,CFC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,1741.945659
7786,CFC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,2746.574796
7787,CFC,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,3953.473434
7788,CFC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,1171.34584
7789,CFC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,2045.65552
7790,CFC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,3307.843019
7791,CFC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,1876.510032
7792,CFC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,3271.724224
7793,CFC,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,5821.507313
7794,LCOE,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,53.96932066
7795,LCOE,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,59.94156542
7796,LCOE,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Conservative,2033,64.84646294
7797,LCOE,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Advanced,2033,74.18664566
7798,LCOE,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Moderate,2033,85.26181841
7799,LCOE,Market,ITC,20,Geothermal,Geothermal - Hydro / Binary,Conservative,2033,96.85564815
7800,LCOE,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Advanced,2033,51.38738294
7801,LCOE,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Moderate,2033,73.03020424
7802,LCOE,Market,ITC,20,Geothermal,Geothermal - NF EGS / Flash,Conservative,2033,85.63177833
7803,LCOE,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Advanced,2033,73.46283812
7804,LCOE,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Moderate,2033,103.9555079
7805,LCOE,Market,ITC,20,Geothermal,Geothermal - NF EGS / Binary,Conservative,2033,132.0052347
7806,LCOE,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Advanced,2033,46.06408493
7807,LCOE,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Moderate,2033,69.38288731
7808,LCOE,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Flash,Conservative,2033,95.59635685
7809,LCOE,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Advanced,2033,78.05565622
7810,LCOE,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Moderate,2033,120.2851863
7811,LCOE,Market,ITC,20,Geothermal,Geothermal - Deep EGS / Binary,Conservative,2033,184.6562959
7812,CAPEX,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Advanced,2033,5475.137226
7813,CAPEX,Market,ITC,20,Geothermal,Geothermal - Hydro / Flash,Moderate,2033,6287.259348
